"y","x1","x2","x3","x4","x5"
0.850183585129063,0.669452053908107,-0.420293080534283,1.68191475630205,-1.58739740962426,1.15131311472648
-2.99390366234656,0.289875684505889,-0.058505171250157,0.482981362551798,1.0452990611645,0.260777248600855
0.890498891332547,-0.659046799854742,-0.0201063669193053,-0.247148332299122,0.694559553926081,-0.223930281244932
2.33254808252478,-0.859271890355155,0.433081251182806,-1.09620727897959,0.596447182318734,-1.61492631557339
-1.78426526373136,-0.290817668527533,0.393775400846123,0.174659128971555,0.339088065145383,0.0551845587733084
-6.70808495253447,2.0712379227496,-2.33642711984318,-1.61132403726246,-0.186609026571562,0.828524972090169
6.72124098147581,-0.109726725333384,0.887044824025697,0.29971995950062,-0.146937096347514,-1.84570909450395
-0.398916233735472,-1.9746184246612,0.603411322417966,1.12233514714507,1.58319445885535,-0.24047449515873
4.59726548260722,1.27233513657124,0.841782769122524,-0.28474624311973,-0.657765327863737,-1.28678261570018
2.59638545506006,0.109002883105205,1.21260996382046,0.868623219701582,1.40122618818618,-0.209438935467337
-3.53051125416781,1.09295164411252,-1.02819435452799,-0.0334967454524265,1.94401232941631,-0.270962490657569
2.01333259393998,1.40414861738146,-0.547411350139722,-0.156476324619071,-0.820476167448405,-0.578912742634207
-3.46852807639065,0.084136551274475,-1.92244687845824,-1.00856555161618,-0.707256431584943,0.424307261520877
0.46584406425704,1.18184636609245,0.287120322576119,-0.162764096447498,-0.402091092598537,-0.354652579572574
-2.21080092397031,0.825187088911228,-1.21943770748091,0.647365341691534,0.883005427958752,0.819267930032577
0.0307495548779422,-0.807254574253471,0.40617720145516,0.275874299205232,-1.20761748146396,0.814446956689222
3.87570229834837,2.43544450202532,0.68753943969321,-1.02800928949647,0.0277850259591133,-1.85007134953832
-6.09214021061189,-0.225696073325499,-0.853872667381114,-1.18193146126827,1.46237796865366,0.313697208335009
-0.442220027901112,-0.044379599263612,0.298952831223484,-0.518193462572483,1.30764456475798,-0.863989864109679
-7.12831858286849,0.033001134633218,-0.163834550177897,-1.20388933731425,1.47417580210084,1.03644597246911
-3.85413345229703,1.05733287889485,-0.718056840923262,0.16792154599407,0.822834284303546,0.715960017641583
-0.120802437243178,-0.030564437386537,2.17049063765531,-0.398353396877594,0.812751134936433,-0.115290656199575
-0.52851465134256,0.152107940830755,-0.818331635367938,1.54467540106067,1.51475291404882,0.238892882446563
1.16301801243597,0.398044242245346,0.281059491611757,-1.49065147905579,-1.25138944626221,-0.622565225561725
-5.63174616728337,0.320987287871475,-0.433718493300793,1.03542546352537,2.65590847375025,0.9791262092806
-1.73158635189571,0.467055967917856,-1.34784229464959,-0.698667148974456,0.011977990758664,-0.439018051050838
-2.37322516435526,-0.463475555323782,0.503398782730239,-0.590509105263627,-1.82261572863333,1.11469013787633
1.51189059541812,0.147828787306267,-0.827133630595232,0.570298117175376,-1.6619227063237,1.0451517321858
4.69525782410113,-0.513369327160491,0.404159260279552,0.877423219341425,-0.341783052523544,-0.440338115888677
-1.0600338385222,1.12633116243551,0.936459944573789,-1.38395991821554,-1.26315659813354,0.355276172960956
-5.29156669228523,-0.219399120827424,1.1054893921112,-1.3518628112838,0.915051701411985,0.0920894134206909
-2.58857513439322,0.976465634330528,-0.841289121194495,0.369542501280398,0.382752710956041,0.0375391751298799
-3.07618486919695,1.26677918155581,-0.337827583682629,-1.18349664822939,-0.187280439198563,0.665138173623235
-2.3110063582189,1.6089868702434,-0.457201169080754,0.839346345987542,-1.17984749210027,1.52482654669383
3.98732003745054,-1.04967074064177,0.50477273896543,-0.476752971799045,-2.12236062190347,-0.720122649791948
6.92397162129835,0.313187828471726,-0.207626783508267,0.646764939687946,-1.85236772723153,-1.24529155306326
4.10059227432725,2.00140431813349,1.27548317521065,0.719171556068139,-0.867812298756339,-1.0009746656562
8.43249959787466,1.83905718099708,-0.557543434680602,1.35614875318499,-1.83844684953059,-1.2559478492958
0.355341834315995,-0.462774009966834,-1.10998903342427,0.14587785435405,0.473924916738252,-0.987370176688812
0.175757958509314,-0.941663563989916,1.84083509754526,1.36841581736649,1.105024556335,0.741666309927531
3.4549421455516,0.708751822278496,0.146200010354168,0.967761874601773,-0.290775707635866,-0.291732527386903
-2.51132487964723,-0.782304974222059,2.03280874470487,-1.3186417849288,-1.60812693626455,1.44271321737966
-5.51604315475862,-0.328509852588741,-1.0907165343278,-0.434565704234883,0.709043119049879,0.563061640861381
3.78350676505224,-0.347288441058916,0.744839183644407,-0.491977437293876,1.13629283883775,-1.87552915775173
-2.29010441617954,-0.981281126931282,0.686763830216083,-0.465348855293333,0.304288993992859,0.757546261965485
10.6089501922952,-1.09432347673697,0.876446600554555,1.70335059928457,-0.0687187944705251,-2.93394175317014
-6.86211632498407,-0.0435740197900209,-0.702465488430336,-1.25431446288585,0.693073100622119,0.433212503659663
-5.66820018863404,-0.183336175465337,-1.71272635601529,-0.318095929086868,-0.344351312474747,1.56700324470142
-2.83640251162167,-0.0478993868737309,-1.06137775888008,-0.768493229356046,1.83956296111103,-1.17213471690976
2.05544547934338,-0.215948691971989,0.0155406373127882,0.765217119467272,0.0983297998713566,-0.716440739563844
9.91654800941422,0.241424916212446,-0.69781835016123,2.21745891750843,-0.666284881716471,-1.79238065665685
0.334977876132321,1.5439660718117,-0.512734999943439,-0.708306073752929,0.473345968390596,-1.20201520940956
2.10602785727289,-0.0566766526414059,-0.0869137125285469,1.02952364022616,-1.05094205901537,0.335770049587776
-0.334919070152141,2.03069416385575,1.19428693654493,-0.135320710743065,0.0329933874076675,0.0885835285369178
3.93226133019158,-1.01522968949833,0.657302585399129,0.462079231633728,1.5809587219526,-1.34338922906468
1.83936465590695,0.932888937483708,-0.0459665488323508,-0.382947031184806,-1.48888648783415,-0.144283674091095
-0.472950955227931,-0.841909837666179,-0.654021891525321,0.671378901651025,1.01971716925367,-0.55708821359776
-0.212472139618232,-0.249071478662731,1.23109590774158,-0.776846169103995,0.731502226230789,0.341653469460104
-2.24494096424369,-2.00976689618251,0.614904693698874,-0.847914444402593,0.64783993966503,0.164651951125162
2.77817396841445,-1.29392016585665,-0.549284480368254,-0.845065132026587,-0.694977771947915,-1.4069710037727
-1.15377206939499,0.448969020844342,-0.796654681387963,0.399865557606045,2.35387148256154,-1.38914737912617
5.04621478277376,0.127331192247188,-1.10055722819487,0.308087801762063,0.271690123219834,-2.56983258959277
-5.65178627223099,-0.796366125481565,-0.000513728803807085,-0.587018249118629,0.316859717283957,1.1825858326853
-0.241882568433505,1.13782819086929,-1.7096854226118,-0.864881387096846,1.87104284318984,-2.10378284313484
0.230715908649206,-1.24295028193586,0.783628917178865,0.166039218878863,0.918779444627299,-0.0962378011446497
-5.77838030388473,1.69652003533148,0.524290635450825,-0.653398112852815,2.15382038314561,-0.0347673155985126
-3.89409791399126,-3.09463649829323,-0.803615201681432,-0.702669322437283,-0.240401425106865,0.873279904109547
-2.00811515433729,1.8450242436111,0.32432886857017,-0.596691363755949,0.569118229914765,0.029957780590108
1.13956969028657,0.686837148057819,-1.02464961128639,-1.10494986540449,-0.696034752526747,-0.516999212846313
-0.721549717703786,-0.353070618376352,0.547853787298593,-0.909882450901572,-1.71351237113893,0.288848187692292
-2.92757647527312,-1.06685285183017,-1.40233362704156,-0.442994965721852,-0.310614676980298,0.426148678184591
-0.0475279272530016,-0.644918441431523,-1.0424111369592,-0.763193406225503,-1.80961593084511,0.599576285556552
5.53939748759622,-0.821666867588531,0.309827631469655,3.03960645062189,1.34494089404126,-0.999253316652509
-2.74308785304254,0.688752496965232,0.423460697141544,-0.783851586774267,0.134681665498653,0.313185695516925
-1.35392051984329,0.375333282628829,-1.63418813116167,-0.919156160637139,-1.48820493738369,-0.0885224226012583
-3.89660009158732,-2.13117421561174,-0.602102127494536,-0.949729912353906,0.122177648220484,1.19166588027301
-1.38022867637823,-1.48883312430959,0.099542394981632,-0.0191212141541483,0.0943581785874215,-0.231219288451921
5.91331312190205,1.31615369846284,0.527620032976435,-0.0725960337611039,0.632640327574923,-2.74314388221527
-6.1371867298591,-0.750907799453094,1.0043021775052,-1.45388509114635,2.61315783106215,0.354404913646803
1.53514977671117,-1.21450587456856,-0.711206382373423,0.207277021198445,1.15206471808034,-1.46153545330341
-1.35179025654464,0.0717978701440357,-0.441057959597091,0.942662196787446,0.286806220479569,0.529677124685264
5.53477810382519,0.0220994440183968,-0.132062946835117,1.02143214826842,-0.414663917864383,-0.616494376825603
0.13988811122894,-0.046399649662122,0.674446925678195,0.0117208642711383,0.353948689415675,-0.238483460274496
-2.18688644604084,-1.968709760422,-1.9718095576462,-0.715488245978014,0.729596204564702,-0.375033521928021
5.44566333614608,-0.496486568936756,0.0412176158854754,1.04626264199954,-0.610484254407765,-0.692872011855022
-1.34176569730698,-0.645679915244823,-1.9665952558775,-0.507998714029952,0.362373313554493,-1.13003135154861
-4.05731645751503,0.67600772673711,-0.576915752885851,-0.192663913788686,1.40327526199601,0.00383518077227203
-2.91043338795228,-0.587523056182735,-1.32622817647325,0.927060428146516,1.19971399725091,0.58330379288428
-2.77048323347039,0.947877547370823,1.28325049647557,-0.959700783170729,-1.17506309451034,1.86938866853557
5.22195971732203,-1.68591747226119,1.03499461861946,1.77968303761126,-2.19018738869776,1.15371294386408
-5.68325910104395,0.839197813236124,-0.846046997090393,0.240341324595082,0.590818262173046,0.777821079082169
1.06297579973211,1.61461704597063,0.278559170347227,0.529242726707464,0.86593449800163,0.202059436457407
4.60435151052226,1.02962758103119,-1.32274174224351,0.360681352362247,-1.23634491459631,-1.33004996029294
1.45432095854615,-0.850555716828528,-0.529568496694546,1.16669068876108,-0.390822227913106,0.930233834584672
-1.45710093474245,-0.0104567356925521,-0.0214399192730542,0.591360798068874,-1.04531032331376,1.74019704092832
-1.23767207189833,-1.24537368167319,0.131203703929355,-0.29355106929116,0.0182718469008144,0.243374931706208
0.676339779145538,-0.0380814398890734,1.9305067317813,0.497816952564716,1.00324586409514,-0.146779193425538
-1.937181065421,-0.242334553077763,-0.229618632176593,-0.783749304051469,0.355520319934166,0.234230073258998
-3.60566391181905,0.117318769683967,-0.726571252408756,-1.29060687582488,-0.16801869815378,0.202055127658506
-1.80187229547258,1.13270536070584,-0.263587865870918,0.20716440296889,0.232268428249907,-0.0595808510533325
